0.121582 2.161385
0.122314 2.788890
0.123047 2.432527
0.123779 2.220640
0.124512 2.842516
0.125244 2.725355
0.125977 2.615511
0.126709 2.087726
0.127441 2.248371
0.128174 2.096296
0.128906 2.392328
0.129639 2.234436
0.130371 2.348429
0.131104 2.507780
0.131836 2.087964
0.132568 2.745095
0.133301 2.048098
0.134033 2.236319
0.134766 1.902303
0.135498 2.531173
0.136230 2.694776
0.136963 2.510843
0.137695 1.793670
0.138428 2.423656
0.139160 2.093939
0.139893 2.296151
0.140625 1.742758
0.141357 2.520605
0.142090 2.607512
0.142822 1.804214
0.143555 2.615145
0.144287 1.791800
0.145020 2.620984
0.145752 2.080778
0.146484 2.051018
0.147217 2.507797
0.147949 1.856390
0.148682 1.722990
0.149414 1.658425
0.150146 2.174346
0.150879 1.895787
0.151611 2.134407
0.152344 2.499818
0.153076 2.342867
0.153809 1.748682
0.154541 1.702348
0.155273 2.210822
0.156006 1.928157
0.156738 2.078781
0.157471 2.262196
0.158203 1.617573
0.158936 1.941187
0.159668 1.950267
0.160400 1.598279
0.161133 1.561894
0.161865 2.251478
0.162598 2.112126
0.163330 1.532971
0.164062 2.011224
0.164795 1.969797
0.165527 1.598554
0.166260 1.899140
0.166992 2.045957
0.167725 1.515674
0.168457 1.288013
0.169189 1.417209
0.169922 1.356023
0.170654 1.489449
0.171387 1.497912
0.172119 1.384999
0.172852 2.047350
0.173584 1.790424
0.174316 1.929463
0.175049 1.970717
0.175781 1.570489
0.176514 1.129145
0.177246 1.138020
0.177979 1.260369
0.178711 1.550610
0.179443 1.724501
0.180176 1.044797
0.180908 1.705084
0.181641 1.217393
0.182373 1.561705
0.183105 0.885069
0.183838 1.376184
0.184570 1.425393
0.185303 1.624837
0.186035 1.552347
0.186768 1.095473
0.187500 1.269266
0.188232 0.841416
0.188965 1.701117
0.189697 1.037817
0.190430 1.095874
0.191162 0.744201
0.191895 1.226477
0.192627 1.239817
0.193359 1.038126
0.194092 1.545506
0.194824 1.462654
0.195557 0.940114
0.196289 1.207443
0.197021 1.280576
0.197754 0.816306
0.198486 0.700487
0.199219 1.349421
0.199951 0.911229
0.200684 0.935019
0.201416 0.891507
0.202148 0.644571
0.202881 1.006068
0.203613 0.640300
0.204346 0.923170
0.205078 0.646515
0.205811 0.621682
0.206543 0.413269
0.207275 1.203455
0.208008 0.395725
0.208740 1.132503
0.209473 0.483517
0.210205 0.867297
0.210938 1.193957
0.211670 0.422415
0.212402 1.160647
0.213135 0.563120
0.213867 0.457663
0.214600 0.695929
0.215332 0.129495
0.216064 0.840093
0.216797 0.603476
0.217529 0.971914
0.218262 0.177680
0.218994 0.226081
0.219727 0.685320
0.220459 0.444460
0.221191 0.394658
0.221924 0.520418
0.222656 0.858920
0.223389 0.850425
0.224121 -0.049847
0.224854 0.059156
0.225586 0.429552
0.226318 0.180859
0.227051 0.590030
0.227783 0.701015
0.228516 0.444679
0.229248 0.662569
0.229980 0.580812
0.230713 0.533753
0.231445 0.505365
0.232178 -0.208503
0.232910 0.145022
0.233643 0.460025
0.234375 -0.008731
0.235107 0.099603
0.235840 -0.166427
0.236572 0.275773
0.237305 0.638698
0.238037 -0.177528
0.238770 -0.008583
0.239502 0.133778
0.240234 -0.298051
0.240967 0.092521
0.241699 0.299043
0.242432 0.342112
0.243164 0.507377
0.243896 -0.320456
0.244629 -0.136289
0.245361 0.382705
0.246094 -0.438509
0.246826 -0.139616
0.247559 0.503262
0.248291 0.067205
0.249023 0.132045
0.249756 0.198609
0.250488 -0.112071
0.251221 -0.289304
0.251953 0.009285
0.252686 -0.369149
0.253418 0.420429
0.254150 -0.295635
0.254883 -0.374338
0.255615 -0.217774
0.256348 0.394484
0.257080 -0.139796
0.257812 0.138137
0.258545 -0.502744
0.259277 -0.582080
0.260010 0.071374
0.260742 -0.373287
0.261475 -0.271382
0.262207 -0.463425
0.262939 -0.327926
0.263672 0.176384
0.264404 0.202540
0.265137 -0.607373
0.265869 0.073562
0.266602 0.283084
0.267334 -0.331624
0.268066 -0.120820
0.268799 0.278199
0.269531 -0.027071
0.270264 -0.163009
0.270996 -0.189834
0.271729 -0.420219
0.272461 -0.479717
0.273193 0.192483
0.273926 -0.205600
0.274658 0.042854
0.275391 -0.654189
0.276123 -0.253677
0.276855 -0.712444
0.277588 -0.479520
0.278320 0.086049
0.279053 0.247857
0.279785 -0.045358
0.280518 -0.193892
0.281250 -0.665178
0.281982 -0.030121
0.282715 -0.517772
0.283447 -0.426468
0.284180 -0.682435
0.284912 -0.355237
0.285645 -0.121723
0.286377 0.133152
0.287109 -0.507142
0.287842 -0.077371
0.288574 -0.135571
0.289307 -0.560534
0.290039 -0.739842
0.290771 -0.581790
0.291504 -0.602468
0.292236 -0.081960
0.292969 -0.054941
0.293701 -0.097720
0.294434 0.196947
0.295166 0.168830
0.295898 -0.197565
0.296631 -0.296979
0.297363 -0.072817
0.298096 -0.132612
0.298828 0.171952
0.299561 -0.059366
0.300293 0.116871
0.301025 -0.010064
0.301758 -0.076821
0.302490 -0.191221
0.303223 -0.464290
0.303955 -0.000106
0.304688 -0.477399
0.305420 -0.236241
0.306152 -0.679051
0.306885 -0.410780
0.307617 0.158935
0.308350 -0.049174
0.309082 -0.525010
0.309814 -0.594742
0.310547 -0.372399
0.311279 0.094076
0.312012 -0.400274
0.312744 -0.357060
0.313477 0.267481
0.314209 -0.247695
0.314941 0.315715
0.315674 -0.033197
0.316406 -0.591786
0.317139 0.265499
0.317871 -0.112479
0.318604 -0.038570
0.319336 -0.281960
0.320068 -0.437194
0.320801 -0.424647
0.321533 -0.365194
0.322266 0.246384
0.322998 -0.566851
0.323730 0.363500
0.324463 -0.093990
0.325195 -0.024082
0.325928 -0.369398
0.326660 -0.365445
0.327393 0.224290
0.328125 0.117114
0.328857 -0.324898
0.329590 -0.470181
0.330322 -0.011065
0.331055 0.335260
0.331787 -0.289544
0.332520 0.096027
0.333252 -0.339244
0.333984 0.498364
0.334717 0.385399
0.335449 -0.010966
0.336182 0.446756
0.336914 -0.185928
0.337646 -0.023543
0.338379 0.080493
0.339111 -0.115665
0.339844 -0.100990
0.340576 -0.380035
0.341309 0.492507
0.342041 0.258479
0.342773 -0.181215
0.343506 -0.301641
0.344238 0.518171
0.344971 -0.315653
0.345703 -0.255118
0.346436 0.489151
0.347168 0.191853
0.347900 0.316224
0.348633 -0.290981
0.349365 0.409432
0.350098 0.117216
0.350830 0.396434
0.351562 0.648356
0.352295 0.204303
0.353027 -0.063990
0.353760 0.527560
0.354492 0.451939
0.355225 0.562386
0.355957 0.711769
0.356689 0.466798
0.357422 0.457264
0.358154 0.203208
0.358887 0.408830
0.359619 0.759430
0.360352 0.660526
0.361084 -0.037097
0.361816 0.110018
0.362549 0.018419
0.363281 0.034339
0.364014 0.046544
0.364746 0.713427
0.365479 0.282130
0.366211 0.166353
0.366943 0.645462
0.367676 0.372727
0.368408 0.309844
0.369141 0.525559
0.369873 -0.052159
0.370605 0.001626
0.371338 0.602416
0.372070 0.717376
0.372803 0.471199
0.373535 0.343450
0.374268 0.702568
0.375000 0.004568
0.375732 0.600755
0.376465 0.543649
0.377197 0.762256
0.377930 0.461121
0.378662 0.545636
0.379395 0.511516
0.380127 0.193103
0.380859 0.015830
0.381592 0.179615
0.382324 0.204101
0.383057 0.920244
0.383789 0.378745
0.384521 0.542708
0.385254 0.159640
0.385986 0.626477
0.386719 0.795091
0.387451 0.071384
0.388184 0.099435
0.388916 0.144818
0.389648 0.892806
0.390381 0.640747
0.391113 0.615916
0.391846 0.572330
0.392578 0.735311
0.393311 0.757070
0.394043 0.307131
0.394775 0.577981
0.395508 0.346525
0.396240 0.761856
0.396973 0.384900
0.397705 0.448581
0.398438 0.453296
0.399170 1.012496
0.399902 0.288110
0.400635 0.985085
0.401367 0.622263
0.402100 0.857293
0.402832 0.229461
0.403564 0.683048
0.404297 1.075619
0.405029 0.466109
0.405762 0.629753
0.406494 0.474822
0.407227 1.023353
0.407959 0.798093
0.408691 1.104247
0.409424 0.815729
0.410156 0.861187
0.410889 0.189908
0.411621 0.941383
0.412354 0.729530
0.413086 0.800990
0.413818 0.522527
0.414551 0.262080
0.415283 0.491612
0.416016 0.230100
0.416748 0.515008
0.417480 1.010786
0.418213 0.513319
0.418945 0.209165
0.419678 0.323701
0.420410 0.885738
0.421143 0.582231
0.421875 0.252009
0.422607 1.085815
0.423340 0.475548
0.424072 0.778885
0.424805 0.844216
0.425537 0.602728
0.426270 0.356380
0.427002 0.811127
0.427734 0.957094
0.428467 0.871473
0.429199 0.168493
0.429932 0.860316
0.430664 0.546882
0.431396 0.147625
0.432129 0.548624
0.432861 0.278465
0.433594 0.205872
0.434326 0.356413
0.435059 0.872596
0.435791 0.869784
0.436523 0.740309
0.437256 0.994621
0.437988 0.220045
0.438721 0.827891
0.439453 0.366073
0.440186 1.086367
0.440918 0.195968
0.441650 0.429348
0.442383 0.263659
0.443115 0.934912
0.443848 0.864528
0.444580 0.368494
0.445312 0.873560
0.446045 0.193049
0.446777 1.000622
0.447510 0.571422
0.448242 0.649959
0.448975 0.211851
0.449707 0.238197
0.450439 0.463631
0.451172 0.940965
0.451904 0.265525
0.452637 0.184109
0.453369 0.349468
0.454102 0.276360
0.454834 0.597663
0.455566 0.494715
0.456299 0.350997
0.457031 0.824952
0.457764 0.240430
0.458496 0.096272
0.459229 0.443254
0.459961 0.115674
0.460693 0.199698
0.461426 0.157413
0.462158 0.371028
0.462891 0.178486
0.463623 0.249070
0.464355 0.699457
0.465088 0.344744
0.465820 0.090222
0.466553 0.473991
0.467285 0.627132
0.468018 -0.118313
0.468750 0.589078
0.469482 0.554045
0.470215 0.383771
0.470947 0.174190
0.471680 0.705659
0.472412 0.566457
0.473145 0.587154
0.473877 0.600915
0.474609 0.791346
0.475342 0.735812
0.476074 -0.079770
0.476807 0.042962
0.477539 0.314249
0.478271 0.401348
0.479004 0.386097
0.479736 0.137183
0.480469 0.645706
0.481201 0.492350
0.481934 0.596573
0.482666 -0.216227
0.483398 -0.279202
0.484131 -0.210808
0.484863 0.196562
0.485596 -0.052305
0.486328 0.093419
0.487061 -0.041985
0.487793 0.361367
0.488525 0.259591
0.489258 0.515068
0.489990 0.078761
0.490723 0.238825
0.491455 0.209064
0.492188 -0.254821
0.492920 -0.257496
0.493652 0.510780
0.494385 -0.413942
0.495117 0.451954
0.495850 0.248773
0.496582 0.345733
0.497314 0.410053
0.498047 0.159402
0.498779 0.448912
0.499512 -0.355837
0.500244 -0.326936
0.500977 0.058001
0.501709 0.246391
0.502441 0.034827
0.503174 -0.063204
0.503906 -0.019606
0.504639 -0.118328
0.505371 -0.020487
0.506104 -0.031141
0.506836 -0.052697
0.507568 -0.538667
0.508301 0.210678
0.509033 0.343754
0.509766 -0.268670
0.510498 -0.106983
0.511230 -0.066656
0.511963 -0.414539
0.512695 0.319939
0.513428 -0.470540
0.514160 0.160976
0.514893 -0.559243
0.515625 -0.343181
0.516357 0.065850
0.517090 -0.569830
0.517822 -0.478591
0.518555 -0.263440
0.519287 0.207158
0.520020 -0.627952
0.520752 -0.654109
0.521484 0.115355
0.522217 -0.515141
0.522949 -0.503028
0.523682 -0.339252
0.524414 -0.771981
0.525146 0.037946
0.525879 0.113067
0.526611 -0.266691
0.527344 -0.546118
0.528076 -0.363796
0.528809 -0.744857
0.529541 -0.036499
0.530273 -0.330821
0.531006 0.046774
0.531738 -0.102498
0.532471 0.000031
0.533203 -0.451433
0.533936 -0.551146
0.534668 -0.787295
0.535400 -0.495103
0.536133 -0.376145
0.536865 0.028342
0.537598 -0.390599
0.538330 -0.046528
0.539062 -0.223996
0.539795 -0.269640
0.540527 -0.825394
0.541260 -0.778818
0.541992 -0.345015
0.542725 -0.727077
0.543457 -0.697902
0.544189 -0.485930
0.544922 -0.489834
0.545654 -0.439946
0.546387 -0.055654
0.547119 -0.483799
0.547852 -0.615555
0.548584 -0.147774
0.549316 -0.947371
0.550049 -0.350312
0.550781 -0.692033
0.551514 -0.864583
0.552246 -0.551127
0.552979 -0.179203
0.553711 -0.966263
0.554443 -0.794257
0.555176 -0.312059
0.555908 -0.542916
0.556641 -0.463036
0.557373 -0.209479
0.558105 -0.140719
0.558838 -0.934539
0.559570 -0.269240
0.560303 -0.612252
0.561035 -1.054922
0.561768 -0.560100
0.562500 -0.941857
0.563232 -0.933476
0.563965 -0.385366
0.564697 -0.326703
0.565430 -0.693864
0.566162 -1.110158
0.566895 -0.833202
0.567627 -0.198046
0.568359 -0.558334
0.569092 -0.891071
0.569824 -0.678150
0.570557 -0.164389
0.571289 -1.023648
0.572021 -0.604736
0.572754 -0.488435
0.573486 -0.684047
0.574219 -0.432427
0.574951 -0.997525
0.575684 -0.816181
0.576416 -0.346705
0.577148 -0.734996
0.577881 -1.066770
0.578613 -0.823584
0.579346 -1.127547
0.580078 -0.201434
0.580811 -0.885279
0.581543 -0.978975
0.582275 -0.383597
0.583008 -0.406610
0.583740 -0.939255
0.584473 -0.845459
0.585205 -0.246757
0.585938 -0.767675
0.586670 -1.122547
0.587402 -0.462090
0.588135 -0.347201
0.588867 -1.115529
0.589600 -0.175404
0.590332 -0.422776
0.591064 -0.548939
0.591797 -0.939226
0.592529 -0.971484
0.593262 -0.581822
0.593994 -0.829435
0.594727 -0.440977
0.595459 -0.933343
0.596191 -0.375027
0.596924 -0.733542
0.597656 -0.789729
0.598389 -1.048923
0.599121 -0.936949
0.599854 -0.380546
0.600586 -0.970765
0.601318 -0.614988
0.602051 -0.362063
0.602783 -1.025817
0.603516 -0.353665
0.604248 -0.194347
0.604980 -0.262765
0.605713 -0.613801
0.606445 -0.987434
0.607178 -0.962493
0.607910 -0.715396
0.608643 -0.610645
0.609375 -0.941406
0.610107 -0.034810
0.610840 -0.816258
0.611572 -0.916565
0.612305 -0.071191
0.613037 -0.101486
0.613770 -0.329558
0.614502 -0.876201
0.615234 -0.940610
0.615967 -0.781002
0.616699 -0.577365
0.617432 -0.255550
0.618164 -0.590664
0.618896 -0.831191
0.619629 -0.870493
0.620361 -0.264519
0.621094 -0.767086
0.621826 -0.697379
0.622559 -0.538087
0.623291 -0.634077
0.624023 -0.211914
0.624756 -0.803134
0.625488 -0.566431
0.626221 -0.475783
0.626953 0.088534
0.627686 -0.747075
0.628418 -0.011468
0.629150 -0.824899
0.629883 -0.639792
0.630615 -0.661420
0.631348 -0.374538
0.632080 -0.524737
0.632812 -0.644418
0.633545 -0.143736
0.634277 -0.399096
0.635010 -0.678355
0.635742 -0.213022
0.636475 -0.701604
0.637207 -0.532752
0.637939 -0.137169
0.638672 -0.471577
0.639404 -0.104615
0.640137 -0.392833
0.640869 -0.068060
0.641602 0.052583
0.642334 -0.280816
0.643066 -0.356030
0.643799 0.256001
0.644531 -0.013815
0.645264 0.064058
0.645996 -0.426182
0.646729 -0.280192
0.647461 0.200031
0.648193 -0.060009
0.648926 0.170055
0.649658 0.207953
0.650391 0.105595
0.651123 0.064492
0.651855 0.282122
0.652588 0.357973
0.653320 0.288284
0.654053 -0.214219
0.654785 -0.295637
0.655518 -0.492130
0.656250 -0.501128
0.656982 0.154870
0.657715 -0.328156
0.658447 0.120862
0.659180 0.280916
0.659912 -0.040662
0.660645 -0.203504
0.661377 -0.385339
0.662109 -0.347470
0.662842 0.193920
0.663574 0.329277
0.664307 -0.519821
0.665039 -0.319466
0.665771 -0.266985
0.666504 0.488265
0.667236 0.411099
0.667969 -0.466269
0.668701 -0.208998
0.669434 -0.147928
0.670166 0.447162
0.670898 0.436618
0.671631 -0.280029
0.672363 0.345172
0.673096 0.224480
0.673828 0.458939
0.674561 0.293981
0.675293 0.241355
0.676025 0.398346
0.676758 -0.276886
0.677490 0.581309
0.678223 0.534060
0.678955 -0.157903
0.679688 0.348575
0.680420 -0.189396
0.681152 0.559985
0.681885 0.218866
0.682617 0.351695
0.683350 -0.069361
0.684082 0.400122
0.684814 0.563288
0.685547 -0.323872
0.686279 0.273510
0.687012 0.580162
0.687744 -0.114019
0.688477 0.528514
0.689209 0.583132
0.689941 -0.195449
0.690674 0.562533
0.691406 -0.132709
0.692139 0.142707
0.692871 0.488763
0.693604 -0.223978
0.694336 0.327897
0.695068 0.292325
0.695801 0.452131
0.696533 0.231773
0.697266 0.024621
0.697998 0.125253
0.698730 0.055414
0.699463 0.166635
0.700195 0.119147
0.700928 -0.004174
0.701660 0.408937
0.702393 -0.138136
0.703125 0.194598
0.703857 0.351207
0.704590 0.457225
0.705322 -0.082909
0.706055 0.647045
0.706787 0.217045
0.707520 -0.165322
0.708252 0.672173
0.708984 -0.165637
0.709717 -0.246439
0.710449 -0.108102
0.711182 0.691754
0.711914 0.660815
0.712646 0.015931
0.713379 0.569245
0.714111 -0.161341
0.714844 0.464904
0.715576 0.360110
0.716309 -0.087259
0.717041 0.086948
0.717773 -0.057207
0.718506 0.651570
0.719238 0.601889
0.719971 0.247186
0.720703 0.053332
0.721436 -0.069316
0.722168 0.684212
0.722900 0.440019
0.723633 0.191339
0.724365 0.355408
0.725098 0.561716
0.725830 0.643489
0.726562 -0.037968
0.727295 0.272372
0.728027 -0.187827
0.728760 -0.141017
0.729492 -0.262213
0.730225 -0.106160
0.730957 -0.223083
0.731689 -0.183160
0.732422 -0.108823
0.733154 -0.088165
0.733887 -0.248981
0.734619 -0.206019
0.735352 0.169482
0.736084 0.561869
0.736816 -0.125701
0.737549 -0.123735
0.738281 0.164242
0.739014 0.029856
0.739746 0.206748
0.740479 0.351459
0.741211 -0.073090
0.741943 0.055351
0.742676 -0.153240
0.743408 0.229930
0.744141 0.237471
0.744873 -0.215671
0.745605 -0.074598
0.746338 -0.313467
0.747070 0.399906
0.747803 -0.250090
0.748535 -0.404386
0.749268 -0.369492
0.750000 0.294007
0.750732 -0.317154
0.751465 -0.231938
0.752197 0.314057
0.752930 -0.137179
0.753662 -0.164835
0.754395 0.425316
0.755127 0.052828
0.755859 0.050424
0.756592 -0.515468
0.757324 0.159962
0.758057 -0.461805
0.758789 0.370006
0.759521 0.363364
0.760254 -0.250758
0.760986 -0.125109
0.761719 -0.260096
0.762451 0.308896
0.763184 -0.414340
0.763916 0.032707
0.764648 -0.263095
0.765381 -0.187978
0.766113 -0.350636
0.766846 -0.631595
0.767578 -0.002136
0.768311 -0.016062
0.769043 -0.528049
0.769775 -0.177200
0.770508 0.167072
0.771240 -0.490840
0.771973 -0.096550
0.772705 -0.080056
0.773438 -0.340232
0.774170 -0.851655
0.774902 -0.279921
0.775635 0.018083
0.776367 -0.511406
0.777100 -0.339762
0.777832 -0.404315
0.778564 -0.926109
0.779297 -0.310091
0.780029 -0.688781
0.780762 -0.821742
0.781494 -0.363147
0.782227 -0.737550
0.782959 -0.473541
0.783691 -0.878044
0.784424 -0.376020
0.785156 -0.531446
0.785889 -0.647454
0.786621 -0.686496
0.787354 -1.125682
0.788086 -1.154377
0.788818 -0.343728
0.789551 -1.051373
0.790283 -0.437961
0.791016 -0.628441
0.791748 -0.835130
0.792480 -0.857781
0.793213 -0.690757
0.793945 -0.541986
0.794678 -1.156834
0.795410 -0.959665
0.796143 -1.057284
0.796875 -1.169632
0.797607 -1.386676
0.798340 -1.172105
0.799072 -0.799628
0.799805 -0.830586
0.800537 -0.666002
0.801270 -0.800629
0.802002 -1.200757
0.802734 -1.399933
0.803467 -0.652473
0.804199 -0.578844
0.804932 -1.137147
0.805664 -1.110292
0.806396 -1.425671
0.807129 -1.466349
0.807861 -1.579215
0.808594 -0.994794
0.809326 -1.058607
0.810059 -1.594653
0.810791 -1.022828
0.811523 -1.259800
0.812256 -1.487209
0.812988 -1.285601
0.813721 -1.696596
0.814453 -1.114156
0.815186 -0.918578
0.815918 -1.145852
0.816650 -1.397868
0.817383 -1.800291
0.818115 -1.813480
0.818848 -1.146130
0.819580 -1.643852
0.820312 -1.856972
0.821045 -0.957879
0.821777 -1.065895
0.822510 -1.292689
0.823242 -1.211677
0.823975 -1.436934
0.824707 -1.046425
0.825439 -1.147114
0.826172 -1.607395
0.826904 -1.125704
0.827637 -1.767106
0.828369 -1.182912
0.829102 -1.998949
0.829834 -1.663351
0.830566 -1.174320
0.831299 -1.388215
0.832031 -2.098689
0.832764 -2.127949
0.833496 -1.752251
0.834229 -1.681920
0.834961 -1.920806
0.835693 -1.325712
0.836426 -1.648590
0.837158 -2.287251
0.837891 -1.478800
0.838623 -2.011182
0.839355 -1.884099
0.840088 -1.460328
0.840820 -1.988172
0.841553 -2.176034
0.842285 -2.232302
0.843018 -1.955611
0.843750 -2.226754
0.844482 -2.373445
0.845215 -2.305990
0.845947 -2.478603
0.846680 -1.833074
0.847412 -2.357680
0.848145 -1.613598
0.848877 -2.411018
0.849609 -2.436655
0.850342 -2.316754
0.851074 -2.512819
0.851807 -2.337396
0.852539 -1.864867
0.853271 -2.554940
0.854004 -2.576523
0.854736 -1.797656
0.855469 -2.500254
0.856201 -2.129486
0.856934 -2.263720
0.857666 -2.188724
0.858398 -2.206473
0.859131 -2.647289
0.859863 -2.194754
0.860596 -2.387954
0.861328 -2.345156
0.862061 -2.749649
0.862793 -2.503296
0.863525 -1.972672
0.864258 -2.549471
0.864990 -2.343949
0.865723 -2.521317
0.866455 -2.354067
0.867188 -2.280168
0.867920 -2.375145
0.868652 -2.365702
0.869385 -2.631604
0.870117 -2.236656
0.870850 -2.468739
0.871582 -2.517814
0.872314 -2.134402
0.873047 -2.232632
0.873779 -2.463974
0.874512 -2.891493
0.875244 -2.503708
0.875977 -2.411795
0.876709 -2.847734
0.877441 -2.668083
0.878174 -2.265938
0.878906 -2.318451
0.879639 -2.260549
0.880371 -2.771099
0.881104 -2.829231
0.881836 -2.200196
0.882568 -2.246447
0.883301 -2.486200
0.884033 -2.802978
0.884766 -2.242523
0.885498 -2.224919
0.886230 -2.000266
0.886963 -2.006001
0.887695 -2.772467
0.888428 -2.714977
0.889160 -2.543462
0.889893 -2.226239
0.890625 -2.254145
0.891357 -2.063818
0.892090 -2.003343
0.892822 -2.627364
0.893555 -2.660402
0.894287 -2.640506
0.895020 -2.872839
0.895752 -2.996059
0.896484 -2.199682
0.897217 -2.851943
0.897949 -2.580017
0.898682 -2.684598
0.899414 -2.765905
0.900146 -2.307670
0.900879 -2.003690
0.901611 -2.131331
0.902344 -2.609259
0.903076 -2.810137
0.903809 -1.990464
0.904541 -2.834158
0.905273 -2.076336
0.906006 -2.491718
0.906738 -2.647742
0.907471 -2.325270
0.908203 -2.719109
0.908936 -2.646796
0.909668 -2.326634
0.910400 -2.483772
0.911133 -2.351064
0.911865 -2.856743
0.912598 -2.694275
0.913330 -2.587357
0.914062 -1.900857
0.914795 -2.676328
0.915527 -2.192111
0.916260 -2.537600
0.916992 -2.292395
0.917725 -2.040002
0.918457 -2.508472
0.919189 -2.466924
0.919922 -1.867099
0.920654 -2.064224
0.921387 -2.128112
0.922119 -2.610724
0.922852 -2.351022
0.923584 -2.112613
0.924316 -2.724828
0.925049 -1.945292
0.925781 -1.910278
0.926514 -2.705616
0.927246 -1.772849
0.927979 -1.983368
0.928711 -2.197723
0.929443 -2.424895
0.930176 -2.317137
0.930908 -1.929806
0.931641 -2.089423
0.932373 -1.666542
0.933105 -2.441667
0.933838 -2.474176
0.934570 -2.562855
0.935303 -2.181674
0.936035 -2.113708
0.936768 -2.522610
0.937500 -1.923906
0.938232 -2.379007
0.938965 -2.140964
0.939697 -2.304899
0.940430 -1.515732
0.941162 -1.754562
0.941895 -1.885631
0.942627 -1.505598
0.943359 -1.950791
0.944092 -2.155264
0.944824 -2.267634
0.945557 -1.463191
0.946289 -1.439597
0.947021 -2.174798
0.947754 -1.601709
0.948486 -1.554263
0.949219 -2.096237
0.949951 -1.602085
0.950684 -1.777134
0.951416 -1.545706
0.952148 -1.291238
0.952881 -1.371307
0.953613 -1.765592
0.954346 -1.684050
0.955078 -1.354810
0.955811 -1.538054
0.956543 -1.503115
0.957275 -1.276908
0.958008 -1.093584
0.958740 -1.005546
0.959473 -1.203366
0.960205 -1.436715
0.960938 -1.819408
0.961670 -1.795064
0.962402 -1.208478
0.963135 -0.818379
0.963867 -1.049487
0.964600 -1.610835
0.965332 -0.857810
0.966064 -1.551458
0.966797 -1.334864
0.967529 -0.712032
0.968262 -1.619294
0.968994 -1.397395
0.969727 -1.528284
0.970459 -0.881205
0.971191 -0.630835
0.971924 -1.322896
0.972656 -1.201087
0.973389 -1.145406
0.974121 -0.625898
0.974854 -1.269695
0.975586 -1.314371
